Filename,Compressed size,Uncompressed size
/nfs/images/media/morphosource/images/1/0/7/80046_ms_media_files_media_10781_archive_.zip,87558957,108
/nfs/images/media/morphosource/images/1/0/7/30977_ms_media_files_media_10736_archive_.zip,54916625,109
/nfs/images/media/morphosource/images/1/0/7/88930_ms_media_files_media_10733_archive_.zip,58715508,109
/nfs/images/media/morphosource/images/1/0/7/82261_ms_media_files_media_10725_archive_.zip,72843102,110
/nfs/images/media/morphosource/images/1/0/7/21836_ms_media_files_media_10743_archive_.zip,58787561,112
/nfs/images/media/morphosource/images/1/0/7/65520_ms_media_files_media_10757_archive_.zip,6429845,116
/nfs/images/media/morphosource/images/1/0/1/44770_ms_media_files_media_10170_archive_.zip,4126995,0
/nfs/images/media/morphosource/images/1/0/1/64978_ms_media_files_media_10188_archive_.zip,3751983618,3831356
/nfs/images/media/morphosource/images/1/0/1/6815_ms_media_files_media_10190_archive_.zip,3530214455,4081562
/nfs/images/media/morphosource/images/1/0/1/37702_ms_media_files_media_10129_archive_.zip,2814422456,2223
/nfs/images/media/morphosource/images/1/0/1/80448_ms_media_files_media_10166_archive_.zip,2387912,0
/nfs/images/media/morphosource/images/1/0/1/80751_ms_media_files_media_10180_archive_.zip,1992457551,0
/nfs/images/media/morphosource/images/1/0/1/93879_ms_media_files_media_10193_archive_.zip,3589810244,3847828
/nfs/images/media/morphosource/images/1/0/1/55409_ms_media_files_media_10124_archive_.zip,2526011397,2948
/nfs/images/media/morphosource/images/1/0/1/59839_ms_media_files_media_10132_archive_.zip,2872843390,2240
/nfs/images/media/morphosource/images/1/0/1/5339_ms_media_files_media_10167_archive_.zip,1800353,0
/nfs/images/media/morphosource/images/1/0/1/91626_ms_media_files_media_10165_archive_.zip,2812159,0
/nfs/images/media/morphosource/images/1/0/1/50062_ms_media_files_media_10171_archive_.zip,5352904,0
/nfs/images/media/morphosource/images/1/0/1/65326_ms_media_files_media_10187_archive_.zip,3748566942,4462830
/nfs/images/media/morphosource/images/1/0/1/2817_ms_media_files_media_10116_archive_.zip,1735531082,0
/nfs/images/media/morphosource/images/1/0/1/63278_ms_media_files_media_10189_archive_.zip,3538999188,3651016
/nfs/images/media/morphosource/images/1/0/1/41570_ms_media_files_media_10196_archive_.zip,5505744986,0
/nfs/images/media/morphosource/images/1/0/1/96079_ms_media_files_media_10123_archive_.zip,3245938810,0
/nfs/images/media/morphosource/images/1/0/1/55587_ms_media_files_media_10169_archive_.zip,4712924,0
/nfs/images/media/morphosource/images/1/0/8/98348_ms_media_files_media_10865_archive_.zip,2231338383,2960454
/nfs/images/media/morphosource/images/1/0/8/18269_ms_media_files_media_10881_archive_.zip,1056518864,767056
/nfs/images/media/morphosource/images/1/0/8/97912_ms_media_files_media_10878_archive_.zip,5324015390,0
/nfs/images/media/morphosource/images/1/0/8/99865_ms_media_files_media_10852_archive_.zip,3069149004,3137654
/nfs/images/media/morphosource/images/1/0/8/17953_ms_media_files_media_10849_archive_.zip,2606558375,2846934
/nfs/images/media/morphosource/images/1/0/8/77737_ms_media_files_media_10886_archive_.zip,336375063,336202
/nfs/images/media/morphosource/images/1/0/8/69499_ms_media_files_media_10835_archive_.zip,3899743238,4076878
/nfs/images/media/morphosource/images/1/0/8/38850_ms_media_files_media_10853_archive_.zip,2501370176,3089264
/nfs/images/media/morphosource/images/1/0/8/29752_ms_media_files_media_10821_archive_.zip,4995187388,0
/nfs/images/media/morphosource/images/1/0/8/36669_ms_media_files_media_10847_archive_.zip,3903387792,0
/nfs/images/media/morphosource/images/1/0/8/94194_ms_media_files_media_10857_archive_.zip,2931183527,3104358
/nfs/images/media/morphosource/images/1/0/8/56772_ms_media_files_media_10800_archive_.zip,3818758044,0
/nfs/images/media/morphosource/images/1/0/8/18959_ms_media_files_media_10848_archive_.zip,2378802252,2840606
/nfs/images/media/morphosource/images/1/0/8/39953_ms_media_files_media_10818_archive_.zip,126623853,218300
/nfs/images/media/morphosource/images/1/0/8/98580_ms_media_files_media_10824_archive_.zip,217818112,369744
/nfs/images/media/morphosource/images/1/0/8/9478_ms_media_files_media_10840_archive_.zip,3641593969,3366732
/nfs/images/media/morphosource/images/1/0/8/56697_ms_media_files_media_10844_archive_.zip,3759200689,4109986
/nfs/images/media/morphosource/images/1/0/8/6236_ms_media_files_media_10812_archive_.zip,299411680,425116
/nfs/images/media/morphosource/images/1/0/8/52953_ms_media_files_media_10809_archive_.zip,90784571,181522
/nfs/images/media/morphosource/images/1/0/8/24269_ms_media_files_media_10830_archive_.zip,5946655937,0
/nfs/images/media/morphosource/images/1/0/8/98227_ms_media_files_media_10893_archive_.zip,949287687,666076
/nfs/images/media/morphosource/images/1/0/8/85063_ms_media_files_media_10850_archive_.zip,2465071641,2596690
/nfs/images/media/morphosource/images/1/0/8/63430_ms_media_files_media_10842_archive_.zip,3959099633,3879888
/nfs/images/media/morphosource/images/1/0/8/30385_ms_media_files_media_10864_archive_.zip,2933151243,3134782
/nfs/images/media/morphosource/images/1/0/8/87332_ms_media_files_media_10837_archive_.zip,4206835963,4334298
/nfs/images/media/morphosource/images/1/0/8/17109_ms_media_files_media_10845_archive_.zip,6290557819,0
/nfs/images/media/morphosource/images/1/0/8/33554_ms_media_files_media_10851_archive_.zip,2740245822,2933200
/nfs/images/media/morphosource/images/1/0/8/95265_ms_media_files_media_10866_archive_.zip,2477464586,2595786
/nfs/images/media/morphosource/images/1/0/8/334_ms_media_files_media_10846_archive_.zip,3737379718,0
/nfs/images/media/morphosource/images/1/0/8/8895_ms_media_files_media_10803_archive_.zip,5307047911,0
/nfs/images/media/morphosource/images/1/0/8/95989_ms_media_files_media_10815_archive_.zip,167880489,241288
/nfs/images/media/morphosource/images/1/0/8/10686_ms_media_files_media_10843_archive_.zip,3944281671,4008744
/nfs/images/media/morphosource/images/1/0/8/54441_ms_media_files_media_10806_archive_.zip,187355022,292600
/nfs/images/media/morphosource/images/1/0/9/48348_ms_media_files_media_10978_archive_.zip,524732036,969020
/nfs/images/media/morphosource/images/1/0/9/76167_ms_media_files_media_10966_archive_.zip,390303508,399438
/nfs/images/media/morphosource/images/1/0/9/28529_ms_media_files_media_10942_archive_.zip,1333980829,1187074
/nfs/images/media/morphosource/images/1/0/9/35852_ms_media_files_media_10954_archive_.zip,64371414,111
/nfs/images/media/morphosource/images/1/0/9/68813_ms_media_files_media_10900_archive_.zip,496765615,568366
/nfs/images/media/morphosource/images/1/0/9/10468_ms_media_files_media_10949_archive_.zip,185031968,258672
/nfs/images/media/morphosource/images/1/0/9/80516_ms_media_files_media_10981_archive_.zip,75708088,112
/nfs/images/media/morphosource/images/1/0/9/34692_ms_media_files_media_10915_archive_.zip,454382167,471418
/nfs/images/media/morphosource/images/1/0/9/86395_ms_media_files_media_10962_archive_.zip,779023454,0
/nfs/images/media/morphosource/images/1/0/9/19519_ms_media_files_media_10975_archive_.zip,259535848,454252
/nfs/images/media/morphosource/images/1/0/9/22590_ms_media_files_media_10955_archive_.zip,4232362507,1306
/nfs/images/media/morphosource/images/1/0/9/17168_ms_media_files_media_10924_archive_.zip,464839043,443698
/nfs/images/media/morphosource/images/1/0/9/26826_ms_media_files_media_10972_archive_.zip,260963405,469164
/nfs/images/media/morphosource/images/1/0/9/39191_ms_media_files_media_10953_archive_.zip,94128227,110
/nfs/images/media/morphosource/images/1/0/9/5567_ms_media_files_media_10935_archive_.zip,1448630811,1417746
/nfs/images/media/morphosource/images/1/0/9/37108_ms_media_files_media_10961_archive_.zip,1593296103,0
/nfs/images/media/morphosource/images/1/0/5/4502_ms_media_files_media_10533_archive_.zip,1466086609,4959616
/nfs/images/media/morphosource/images/1/0/5/41725_ms_media_files_media_10583_archive_.zip,24448339,109
/nfs/images/media/morphosource/images/1/0/5/70019_ms_media_files_media_10593_archive_.zip,3470781369,3583456
/nfs/images/media/morphosource/images/1/0/5/47148_ms_media_files_media_10572_archive_.zip,48937516,107
/nfs/images/media/morphosource/images/1/0/5/96977_ms_media_files_media_10526_archive_.zip,1820168927,5594918
/nfs/images/media/morphosource/images/1/0/5/75959_ms_media_files_media_10519_archive_.zip,4897820004,0
/nfs/images/media/morphosource/images/1/0/5/68513_ms_media_files_media_10577_archive_.zip,73635971,113
/nfs/images/media/morphosource/images/1/0/5/71268_ms_media_files_media_10567_archive_.zip,50953233,107
/nfs/images/media/morphosource/images/1/0/5/77178_ms_media_files_media_10568_archive_.zip,101501665,113
/nfs/images/media/morphosource/images/1/0/5/61594_ms_media_files_media_10570_archive_.zip,50783761,107
/nfs/images/media/morphosource/images/1/0/5/39662_ms_media_files_media_10501_archive_.zip,2585018003,7992168
/nfs/images/media/morphosource/images/1/0/5/19305_ms_media_files_media_10588_archive_.zip,3564966942,4088712
/nfs/images/media/morphosource/images/1/0/5/60360_ms_media_files_media_10594_archive_.zip,4262425174,3811036
/nfs/images/media/morphosource/images/1/0/5/90582_ms_media_files_media_10511_archive_.zip,2578455923,7992168
/nfs/images/media/morphosource/images/1/0/5/28417_ms_media_files_media_10585_archive_.zip,21173662,109
/nfs/images/media/morphosource/images/1/0/5/21147_ms_media_files_media_10514_archive_.zip,2511416937,7992168
/nfs/images/media/morphosource/images/1/0/5/13184_ms_media_files_media_10529_archive_.zip,1610058029,5254870
/nfs/images/media/morphosource/images/1/0/5/47924_ms_media_files_media_10571_archive_.zip,48900352,111
/nfs/images/media/morphosource/images/1/0/5/18723_ms_media_files_media_10586_archive_.zip,20961100,109
/nfs/images/media/morphosource/images/1/0/5/42757_ms_media_files_media_10582_archive_.zip,20426279,109
/nfs/images/media/morphosource/images/1/0/5/43967_ms_media_files_media_10530_archive_.zip,1605028938,5107276
/nfs/images/media/morphosource/images/1/0/5/90171_ms_media_files_media_10531_archive_.zip,1619078862,5107276
/nfs/images/media/morphosource/images/1/0/5/27004_ms_media_files_media_10580_archive_.zip,61930026,113
/nfs/images/media/morphosource/images/1/0/5/30094_ms_media_files_media_10560_archive_.zip,683938620,465216
/nfs/images/media/morphosource/images/1/0/5/35703_ms_media_files_media_10595_archive_.zip,3240578428,3623010
/nfs/images/media/morphosource/images/1/0/5/34584_ms_media_files_media_10534_archive_.zip,937049101,791396
/nfs/images/media/morphosource/images/1/0/5/11705_ms_media_files_media_10573_archive_.zip,57808332,107
/nfs/images/media/morphosource/images/1/0/5/17015_ms_media_files_media_10578_archive_.zip,59300173,113
/nfs/images/media/morphosource/images/1/0/5/34794_ms_media_files_media_10527_archive_.zip,1793433207,5594918
/nfs/images/media/morphosource/images/1/0/5/32551_ms_media_files_media_10581_archive_.zip,19123313,110
/nfs/images/media/morphosource/images/1/0/5/59633_ms_media_files_media_10592_archive_.zip,4084995261,4210000
/nfs/images/media/morphosource/images/1/0/5/60969_ms_media_files_media_10528_archive_.zip,1603264003,5254870
/nfs/images/media/morphosource/images/1/0/5/12111_ms_media_files_media_10563_archive_.zip,260274320,112
/nfs/images/media/morphosource/images/1/0/5/17277_ms_media_files_media_10507_archive_.zip,2673915524,7992168
/nfs/images/media/morphosource/images/1/0/5/50421_ms_media_files_media_10574_archive_.zip,56551729,109
/nfs/images/media/morphosource/images/1/0/5/89878_ms_media_files_media_10510_archive_.zip,2586545947,7992168
/nfs/images/media/morphosource/images/1/0/5/88556_ms_media_files_media_10579_archive_.zip,57629673,113
/nfs/images/media/morphosource/images/1/0/5/49614_ms_media_files_media_10589_archive_.zip,309002482,774543
/nfs/images/media/morphosource/images/1/0/5/57821_ms_media_files_media_10596_archive_.zip,2972717957,3402966
/nfs/images/media/morphosource/images/1/0/5/77060_ms_media_files_media_10576_archive_.zip,61901692,111
/nfs/images/media/morphosource/images/1/0/5/41701_ms_media_files_media_10532_archive_.zip,1628923496,5107276
/nfs/images/media/morphosource/images/1/0/5/81790_ms_media_files_media_10522_archive_.zip,729756500,0
/nfs/images/media/morphosource/images/1/0/5/11221_ms_media_files_media_10569_archive_.zip,54744464,109
/nfs/images/media/morphosource/images/1/0/5/73614_ms_media_files_media_10587_archive_.zip,2360597936,3626266
/nfs/images/media/morphosource/images/1/0/5/27920_ms_media_files_media_10584_archive_.zip,17847722,111
/nfs/images/media/morphosource/images/1/0/5/24002_ms_media_files_media_10555_archive_.zip,818290670,739106
/nfs/images/media/morphosource/images/1/0/5/25192_ms_media_files_media_10575_archive_.zip,47794777,109
/nfs/images/media/morphosource/images/1/0/3/12914_ms_media_files_media_10306_archive_.zip,1712646423,5078386
/nfs/images/media/morphosource/images/1/0/3/56099_ms_media_files_media_10341_archive_.zip,3672896560,0
/nfs/images/media/morphosource/images/1/0/3/88772_ms_media_files_media_10300_archive_.zip,1574777669,5078386
/nfs/images/media/morphosource/images/1/0/3/51483_ms_media_files_media_10301_archive_.zip,4767949064,0
/nfs/images/media/morphosource/images/1/0/3/76980_ms_media_files_media_10317_archive_.zip,3041592799,7960184
/nfs/images/media/morphosource/images/1/0/3/35343_ms_media_files_media_10304_archive_.zip,4400229481,0
/nfs/images/media/morphosource/images/1/0/3/94661_ms_media_files_media_10342_archive_.zip,3443318,0
/nfs/images/media/morphosource/images/1/0/3/19325_ms_media_files_media_10328_archive_.zip,2867171228,7992168
/nfs/images/media/morphosource/images/1/0/4/1929_ms_media_files_media_10467_archive_.zip,2676134295,7992168
/nfs/images/media/morphosource/images/1/0/4/39216_ms_media_files_media_10488_archive_.zip,2714485171,0
/nfs/images/media/morphosource/images/1/0/4/95787_ms_media_files_media_10497_archive_.zip,3928700653,4159854
/nfs/images/media/morphosource/images/1/0/4/19320_ms_media_files_media_10495_archive_.zip,4049308627,4271224
/nfs/images/media/morphosource/images/1/0/4/51810_ms_media_files_media_10494_archive_.zip,4043852170,4095878
/nfs/images/media/morphosource/images/1/0/4/54424_ms_media_files_media_10499_archive_.zip,4267877684,4519058
/nfs/images/media/morphosource/images/1/0/4/48958_ms_media_files_media_10471_archive_.zip,2335649313,7992168
/nfs/images/media/morphosource/images/1/0/4/18453_ms_media_files_media_10468_archive_.zip,2864914444,7992168
/nfs/images/media/morphosource/images/1/0/4/31356_ms_media_files_media_10498_archive_.zip,3303157405,4282602
/nfs/images/media/morphosource/images/1/0/4/79797_ms_media_files_media_10466_archive_.zip,3161045602,7992168
/nfs/images/media/morphosource/images/1/0/4/52694_ms_media_files_media_10487_archive_.zip,2830962315,7992168
/nfs/images/media/morphosource/images/1/0/4/4659_ms_media_files_media_10486_archive_.zip,2815335718,7992168
/nfs/images/media/morphosource/images/1/0/4/8614_ms_media_files_media_10432_archive_.zip,5809088361,0
/nfs/images/media/morphosource/images/1/0/4/85314_ms_media_files_media_10496_archive_.zip,3200714665,4276486
/nfs/images/media/morphosource/images/1/0/4/17915_ms_media_files_media_10472_archive_.zip,2654282077,7992168
/nfs/images/media/morphosource/images/1/0/4/46320_ms_media_files_media_10492_archive_.zip,3738099569,4472870
/nfs/images/media/morphosource/images/1/0/4/99678_ms_media_files_media_10491_archive_.zip,3519676859,3681772
/nfs/images/media/morphosource/images/1/0/4/71432_ms_media_files_media_10473_archive_.zip,3107350210,7992168
/nfs/images/media/morphosource/images/1/0/4/60769_ms_media_files_media_10493_archive_.zip,3075097961,3720556
/nfs/images/media/morphosource/images/1/0/6/68943_ms_media_files_media_10646_archive_.zip,60799623,111
/nfs/images/media/morphosource/images/1/0/6/57282_ms_media_files_media_10641_archive_.zip,38884793,112
